freebase_id,wikidata_id,label
/m/06c97,Q9588,Richard Nixon
/m/06cc_1,Q282002,Michael McDonald
/m/06cddt,Q14539,Jason Sudeikis
/m/06cgf,Q751921,The Rocky Horror Picture Show
/m/06cgy,Q36949,Robert De Niro
/m/06ch55,Q13403364,jazz piano
/m/06chf,Q56005,Ridley Scott
/m/06chvn,Q365844,Jerry Weintraub
/m/06cl2w,Q381768,Joel Edgerton
/m/06cm5,Q220780,Raging Bull
/m/06cmd2,Q955872,Welling United F.C.
/m/06cn5,Q1773,Riga
/m/06cp5,Q3930216,rapcore
/m/06cqb,Q9794,reggae
/m/06crk,Q39246,Richard Feynman
/m/06crng,Q296609,Russell Brand
/m/06cs1,Q42240,research
/m/06cs95,Q1671533,Into the West
/m/06cv1,Q47284,Robert Rodriguez
/m/06cvj,Q860626,romantic comedy
/m/06cx9,Q7270,republic
/m/06czq,Q740911,ragga
/m/06czxq,Q3182524,John Stephenson
/m/06czyr,Q40069,Sara Ramirez
/m/06d4h,Q8461,racism
/m/06d6y,Q325130,Richard Matheson
/m/06d_3,Q3565868,rail transport
/m/06dfg,Q1037,Rwanda
/m/06dfz1,Q80044,Prison Break
/m/06dkzt,Q419454,Akiva Goldsman
/m/06dl_,Q180377,Raymond Chandler
/m/06dn58,Q428819,Bobby Cannavale
/m/06dqt,Q165862,Royal Air Force
/m/06dr9,Q251395,Red Army
/m/06dv3,Q129817,Russell Crowe
/m/06f0dc,Q170018,110th United States Congress
/m/06f0k,Q5902,Red Dwarf
/m/06f0y3,Q125434,Gqeberha
/m/06f3l,Q10962,rugby league
/m/06f41,Q159354,rowing
/m/06f5j,Q165557,Robert E. Lee
/m/06f_qn,Q390047,Billy Bletcher
/m/06fc0b,Q240869,Adrian Grenier
/m/06fcqw,Q212792,Bolt
/m/06fhs,Q12705,renewable energy
/m/06fjm3,Q264980,Equal Vision Records
/m/06fksb,Q289678,National Football League Most Valuable Player Award
/m/06fp11,Q1928373,Michael L. Printz Award
/m/06fpsx,Q1139794,The 40-Year-Old Virgin
/m/06fq2,Q842909,Rice University
/m/06fqlk,Q288173,Mission: Impossible III
/m/06frc,Q17167,Roman Republic
/m/06fvc,Q3142,red
/m/06fxnf,Q313540,John Powell
/m/06fz_,Q584,Rhine
/m/06g2d1,Q296500,Terrence Howard
/m/06g4_,Q44461,Richard Dawkins
/m/06g4l,Q232562,Ruth Gordon
/m/06g60w,Q178115,Robert L. Surtees
/m/06g77c,Q862058,Inland Empire
/m/06g7c,Q187255,rheumatoid arthritis
/m/06gb1w,Q221168,X-Men: The Last Stand
/m/06gb2q,Q943028,Larry Miller
/m/06gbnc,Q188353,Welsh people
/m/06gcn,Q334648,Roxy Music
/m/06gd4,Q203185,Robert Fripp
/m/06gg5c,Q3032420,Laxmikant-Pyarelal
/m/06gh0t,Q315271,Jason Momoa
/m/06gjk9,Q733677,Match Point
/m/06gmr,Q8678,Rio de Janeiro
/m/06gn7r,Q2723876,Utpal Dutt
/m/06gp3f,Q270382,Justina Machado
/m/06gst,Q218038,RCA Corporation
/m/06h2w,Q434593,Ron Carter
/m/06h4y9,Q242260,Persepolis F.C.
/m/06hdk,Q34370,Rotterdam
/m/06hgbk,Q750437,Xanthi F.C.
/m/06hgj,Q314215,Robert Anton Wilson
/m/06hgym,Q362876,Shawn Pyfrom
/m/06hhp,Q172771,Royal Navy
/m/06hhrs,Q449959,Richard Kind
/m/06hmd,Q207640,Robert E. Howard
/m/06hpx2,Q267936,executive director
/m/06hwzy,Q2674710,Dancing with the Stars (American TV series)
/m/06hx2,Q25310,Robert F. Kennedy
/m/06hzq3,Q2551540,punk blues
/m/06hzsx,Q1359405,William H. Daniels
/m/06j0md,Q3050241,James Burrows
/m/06j2v,Q8060,Romani people
/m/06j6l,Q45981,rhythm and blues
/m/06j8q_,Q714610,Timothy Busfield
/m/06j8wx,Q309690,Charles Dance
/m/06jcc,Q40640,Ray Bradbury
/m/06jd89,Q211912,Odense Boldklub
/m/06jjbp,Q1374731,Eurodisco
/m/06jk5_,Q1681928,Norwich University
/m/06jkm,Q48226,Ralph Waldo Emerson
/m/06jntd,Q734401,Sony Pictures Home Entertainment
/m/06jnvs,Q1544904,Greg Daniels
/m/06jplb,Q3067564,New World Pictures
/m/06jrhz,Q636303,Paul Dini
/m/06jry,Q130365,riboflavin
/m/06jtd,Q1200,Rhineland-Palatinate
/m/06jtx,Q112707,House of Romanov
/m/06jvj7,Q3236790,Lester Holt
/m/06jw0s,Q4395066,Amy Robach
/m/06jwys,Q158121,SpVgg Unterhaching
/m/06jz0,Q287607,Rob Reiner
/m/06jzh,Q272972,Robin Wright
/m/06k02,Q345494,Ryuichi Sakamoto
/m/06k176,Q209878,Rome
/m/06k5_,Q1437,Rajasthan
/m/06k75,Q79911,Russian Civil War
/m/06k90b,Q155186,FC Carl Zeiss Jena
/m/06kb_,Q34743,Rudyard Kipling
/m/06kbb6,Q347945,Stirling Silliphant
/m/06kcjr,Q2043175,hyphy
/m/06khkb,Q812720,Al Ain FC
/m/06kkgw,Q266521,James Wong Howe
/m/06kknt,Q1727138,Los Angeles City College
/m/06kl0k,Q159166,Vidya Balan
/m/06kl78,Q839133,Crash
/m/06klyh,Q261506,Makerere University
/m/06krf3,Q282827,Mommie Dearest
/m/06kx2,Q49225,Reno
/m/06kxk2,Q1037848,Carl Foreman
/m/06l22,Q8682,Real Madrid CF
/m/06l32y,Q2124886,Roosevelt University
/m/06l3bl,Q652256,epic film
/m/06l6nj,Q385055,Charles Brackett
/m/06l7jj,Q726066,Sweden women's national association football team
/m/06l8d,Q11707,restaurant
/m/06l9n8,Q311962,Mike Epps
/m/06lbp,Q1512,Robert Louis Stevenson
/m/06lc85,Q141688,Anorthosis Famagusta FC
/m/06lckm,Q464775,FC Thun
/m/06lgq8,Q382257,Ryan Kwanten
/m/06lhbl,Q774270,Charles Rosher
/m/06lht1,Q313043,Richard Jenkins
/m/06lj1m,Q236702,Joanna Cassidy
/m/06lk0_,Q165686,Frank Skinner
/m/06lkg8,Q1278095,Eastbourne Borough F.C.
/m/06lpmt,Q551762,Deconstructing Harry
/m/06lq2g,Q757143,chill-out music
/m/06ls0l,Q301431,Aarhus Gymnastikforening
/m/06ltr,Q296008,Robbie Coltrane
/m/06lvlf,Q212064,Channing Tatum
/m/06lxn,Q483407,Ramones
/m/06m61,Q188426,Roy Orbison
/m/06m6p7,Q311314,Sam Elliott
/m/06m6z6,Q314342,David O. Russell
/m/06m_5,Q854,Sri Lanka
/m/06mbny,Q815825,hospitality
/m/06mfvc,Q311804,Ben Foster
/m/06mj4,Q10708,Red Hot Chili Peppers
/m/06mkj,Q29,Spain
/m/06mm1x,Q2748620,Mark Kirkland
/m/06mmb,Q228882,Shannon Elizabeth
/m/06mmr,Q462,Star Wars
/m/06mn7,Q2001,Stanley Kubrick
/m/06mnbn,Q228789,Lena Headey
/m/06mnps,Q193659,James McAvoy
/m/06mnr,Q12483,statistics
/m/06mp7,Q9027,Swedish
/m/06mq7,Q336,science
/m/06mr6,Q4573,Sean Connery
/m/06ms6,Q21201,sociology
/m/06msq,Q11634,art of sculpture
/m/06mt91,Q36844,Rihanna
/m/06mtq,Q35715,South Australia
/m/06mvq,Q165192,Swedes
/m/06mvyf,Q5132172,Cleveland Institute of Music
/m/06mxs,Q1754,Stockholm
/m/06myp,Q9215,Sigmund Freud
/m/06mz5,Q1211,South Dakota
/m/06mzp,Q39,Switzerland
/m/06n3y,Q18,South America
/m/06n6p,Q34749,social science
/m/06n7h7,Q2617927,Natalie Morales
/m/06n8j,Q11194,Sarajevo
/m/06n90,Q24925,science fiction
/m/06n9lt,Q290962,William Augustus Wellman
/m/06nbt,Q128758,satire
/m/06ncr,Q9798,saxophone
/m/06nd8c,Q322266,Howard Morris
/m/06nfl,Q1140960,Sonic Team
/m/06ngk,Q523,star
/m/06nm1,Q1321,Spanish
/m/06nnj,Q730,Suriname
/m/06nns1,Q229197,Lisa Edelstein
/m/06npd,Q214,Slovakia
/m/06nr2h,Q581733,The Life and Death of Peter Sellers
/m/06nrt,Q1989,Saskatchewan
/m/06ns98,Q2491464,David Robb
/m/06nsb9,Q944638,John Fiedler
/m/06nsn,Q7272,socialism
/m/06ntj,Q349,sport
/m/06nv27,Q741661,Spinal Tap
/m/06nz46,Q965659,Freddie Young
/m/06nzl,Q131036,Scientology
/m/06p03s,Q230484,Imogen Heap
/m/06p0s1,Q1252526,Douglas Slocombe
/m/06p5g,Q544,Solar System
/m/06p8m,Q122741,Sega
/m/06pcz0,Q1319539,Thomas Lennon
/m/06pj8,Q8877,Steven Spielberg
/m/06pjs,Q51566,Spike Lee
/m/06pk8,Q259913,Spike Jonze
/m/06ppc4,Q18660,Altrincham F.C.
/m/06ppq,Q226730,silent film
/m/06pq6,Q9585,Shia Islam
/m/06pqy_,Q292618,AGOVV Apeldoorn
/m/06pr6,Q656,Saint Petersburg
/m/06psyf,Q1997321,Edmonton
/m/06pvr,Q213205,San Francisco Bay Area
/m/06pwfk,Q1397914,Fat Possum Records
/m/06pwq,Q41506,Stanford University
/m/06py2,Q14647,Sun Microsystems
/m/06pyc2,Q1169098,Pat Garrett and Billy the Kid
/m/06q02g,Q11961,Heracles Almelo
/m/06q07,Q41187,Sony Group
/m/06q1r,Q22,Scotland
/m/06q2q,Q901,scientist
/m/06q5t7,Q202304,Jason Segel
/m/06q7n,Q23739,soap opera
/m/06q83,Q80993,software engineering
/m/06q8hf,Q888311,Bob Weinstein
/m/06q8qh,Q785709,A Prairie Home Companion
/m/06qc5,Q11461,sound
/m/06qd3,Q884,South Korea
/m/06qgjh,Q358990,James Hong
/m/06qgvf,Q228871,Carla Gugino
/m/06qjgc,Q615,Lionel Messi
/m/06qln,Q308876,stop-motion
/m/06qm3,Q248583,screwball comedy film
/m/06qmk,Q44687,Schutzstaffel
/m/06qn87,Q489951,Geoffrey Unsworth
/m/06qv_,Q16290,Star Trek: The Next Generation
/m/06qw_,Q108774,Star Trek: Deep Space Nine
/m/06qwh,Q1077,Star Trek: The Original Series
/m/06qxh,Q380519,Star Trek: Enterprise
/m/06r1k,Q20922,Star Trek: The Animated Series
/m/06r2_,Q465478,Star Trek II: The Wrath of Khan
/m/06r2h,Q221236,Star Trek: First Contact
/m/06r3p2,Q238884,Shirley Knight
/m/06r_by,Q364017,Robert Richardson
/m/06rf7,Q1194,Schleswig-Holstein
/m/06rfy5,Q752317,EA Vancouver
/m/06rgq,Q200586,Sheryl Crow
/m/06rhz7,Q220515,The Pursuit of Happyness
/m/06rjp,Q221645,Stockholm University
/m/06rk8r,Q994811,FC Red Bull Salzburg
/m/06rkfs,Q664881,Franklin & Marshall College
/m/06rkl,Q4653,Sherlock Holmes
/m/06rmdr,Q977196,The Adventures of Ford Fairlane
/m/06rnl9,Q1189377,Dennis Muren
/m/06rny,Q337758,San Francisco 49ers
/m/06rpd,Q272220,Los Angeles Chargers
/m/06rq1k,Q1584317,Happy Madison Productions
/m/06rq2l,Q1713151,Allen Covert
/m/06rqw,Q54365,ska
/m/06rrzn,Q1238931,Don Black
/m/06rv5t,Q280679,PAS Giannina F.C.
/m/06rvn,Q208421,snare drum
/m/06ryl,Q763,Saint Kitts and Nevis
/m/06rzwx,Q971630,The Delta Force
/m/06s0l,Q760,Saint Lucia
/m/06s1qy,Q1857753,Ronald Bass
/m/06s26c,Q2563751,Jon Peters
/m/06s27s,Q958652,Hensley Meulens
/m/06s6hs,Q229979,Kate Walsh
/m/06s6l,Q757,Saint Vincent and the Grenadines
/m/06s7rd,Q193710,Ne-Yo
/m/06s9y,Q683,Samoa
/m/06s_2,Q1044,Sierra Leone
/m/06sff,Q238,San Marino
/m/06sfk6,Q779658,The Siege
/m/06sks6,Q8577,2012 Summer Olympics
/m/06sn8m,Q351479,Tim Daly
/m/06srk,Q1041,Senegal
/m/06sw9,Q1042,Seychelles
/m/06sy4c,Q247312,John Ruddy
/m/06t2t,Q334,Singapore
/m/06t2t2,Q2005056,Shopgirl
/m/06t61y,Q467362,Sophie Thompson
/m/06t6dz,Q1474263,Hustle & Flow
/m/06t74h,Q220335,William Fichtner
/m/06t8b,Q103917,Steven Soderbergh
/m/06t8v,Q215,Slovenia
/m/06tgw,Q1045,Somalia
/m/06thjt,Q599316,New School
/m/06tp4h,Q127471,Ashley Tisdale
/m/06tpmy,Q169000,16 Blocks
/m/06tw8,Q1049,Sudan
/m/06v36,Q1050,Eswatini
/m/06v41q,Q1369944,French Americans
/m/06v8s0,Q2642437,Wendee Lee
/m/06v99d,Q399643,GMA Network
/m/06v9_x,Q1503878,National Security
/m/06vbd,Q858,Syria
/m/06vdh8,Q348093,Lucien Ballard
/m/06vkl,Q123,September
/m/06vlk0,Q24689,VVV-Venlo
/m/06vnh2,Q71265,Werner Stengel
/m/06vqdf,Q3343707,Norm Prescott
/m/06vr2,Q12214,smallpox
/m/06vsbt,Q445116,Vincent Kartheiser
/m/06vv_6,Q10512,Elche CF
/m/06w2sn5,Q34086,Justin Bieber
/m/06w2yp9,Q232990,Deborah Ann Woll
/m/06w33f8,Q6763645,Marilyn Vance
/m/06w38l,Q327165,Philip Yordan
/m/06w6_,Q180665,Sarah Michelle Gellar
/m/06w7v,Q428152,slide guitar
/m/06w839_,Q305250,Ice Age
/m/06w87,Q2617520,steel guitar
/m/06w92,Q1460,Sicily
/m/06w92,Q4951156,Sicily
/m/06w99h3,Q275432,Rango
/m/06wbm8q,Q136625,Rise of the Guardians
/m/06wcbk7,Q4005789,Universal Motown Records
/m/06whf,Q37327,Samuel Beckett
/m/06wjf,Q8686,Shanghai
/m/06wm0z,Q45229,Zac Efron
/m/06wpc,Q466586,Seattle Mariners
/m/06wvfq,Q465826,Rekhā
/m/06wvj,Q49481,Sergei Prokofiev
/m/06www,Q223685,steampunk
/m/06wxw,Q38022,St. Louis
/m/06wzvr,Q1755578,Can't Stop the Music
/m/06x2ww,Q4043197,Universal Music Group Nashville
/m/06x43v,Q498109,Rush Hour 3
/m/06x4c,Q11002,sugar
/m/06x4l_,Q3013247,Dan Wilson
/m/06x58,Q125106,Salma Hayek
/m/06x68,Q504309,St. Louis Cardinals
/m/06x6s,Q207735,St. Louis Blues
/m/06x76,Q337377,Los Angeles Rams
/m/06x77g,Q451558,The Turning Point
/m/06x8y,Q9301,Serbo-Croatian
/m/06xbsn,Q782658,Sydney Olympic FC
/m/06xj4w,Q54988,FC Baku
/m/06xj93,Q695939,FK Khazar Lankaran
/m/06xkst,Q962161,Eureka Seven
/m/06xl8z,Q389879,Esbjerg fB
/m/06y0xx,Q913003,Brian Robbins
/m/06y3r,Q19837,Steve Jobs
/m/06y57,Q3130,Sydney
/m/06y611,Q729782,The Parent Trap
/m/06y7d,Q180619,Stephen Jay Gould
/m/06y8v,Q79025,Walter Scott
/m/06y9bd,Q242329,Shonda Rhimes
/m/06y9c2,Q310166,Pete Wentz
/m/06y9v,Q23111,Suffolk
/m/06y_n,Q16538,South Park
/m/06ybb1,Q1071169,Rhinestone
/m/06ybz_,Q275626,Athlitiki Enosi Larissa F.C.
/m/06yj20,Q271127,Heather O'Reilly
/m/06ylv0,Q931704,O.F.I. Crete F.C.
/m/06ys2,Q79037,Spider-Man
/m/06yszk,Q154053,Eintracht Braunschweig
/m/06yxd,Q1456,South Carolina
/m/06yykb,Q41754,Ghost Rider
/m/06yyp,Q9316,Sikhism
/m/06z49,Q8463,slavery
/m/06z4wj,Q318138,Abe Burrows
/m/06z5s,Q10737,suicide
/m/06z68,Q180692,synchronized swimming
/m/06z6r,Q31920,swimming
/m/06z8gn,Q349857,Christopher McDonald
/m/06z8s_,Q205447,Ocean's Eleven
/m/06z9f8,Q12308,Xerez C.D.
/m/06z9k8,Q770740,SD Eibar
/m/06z9yh,Q1337925,Larry Cohen
/m/06zd1c,Q453461,Heinz Eric Roemheld
/m/06zdt7,Q597250,Botev Plovdiv
/m/06zfw,Q842284,skateboarding
/m/06zgc,Q192431,speed skating
/m/06zl7g,Q2414469,FromSoftware
/m/06zn1c,Q731335,The Pirate Movie
/m/06zn2v2,Q2299378,Don't Be Afraid of the Dark
/m/06znpjr,Q1320997,Gulliver's Travels
/m/06zrp44,Q3141777,Franklin Medal
/m/06zsk51,Q2547946,Lonesome Dove
/m/06ztvyx,Q487447,Kung Fu Panda 2
/m/07024,Q165817,Saving Private Ryan
/m/0703j,Q812767,Shinto
/m/07068,Q38142,samurai
/m/070b4,Q188626,Sonic Youth
/m/070bjw,Q351563,Joseph LaShelle
/m/070c93,Q467223,Helen
/m/070fnm,Q841781,Gaslight
/m/070j61,Q979221,Michael Patrick King
/m/070ltt,Q1783207,Saturday Night's Main Event
/m/070m6c,Q170375,111th United States Congress
/m/070mff,Q170447,112th United States Congress
/m/070ny,Q739552,Square
/m/070px,Q1086861,Sid James
/m/070tng,Q329510,FC Tom Tomsk
/m/070xg,Q221878,Seattle Seahawks
/m/070yc,Q468478,space opera
/m/070yzk,Q316596,Justin Theroux
/m/070zc,Q1202,Saxony
/m/0713r,Q308966,San Francisco Giants
/m/07147,Q721134,San Diego Padres
/m/0716b6,Q11230,Windows Vista
/m/0716t2,Q219373,Elizabeth Banks
/m/071_8,Q201603,Simon Fraser University
/m/071cn,Q128069,Syracuse
/m/071dcs,Q1369625,Lou Scheimer
/m/071fb,Q7838,Swahili
/m/071g6,Q393,Szczecin
/m/071h5c,Q10585,Ben Foster
/m/071jrc,Q724695,John F. Seitz
/m/071jv5,Q70495,Hans Dreier
/m/071nw5,Q841203,Little Children
/m/071pf2,Q454205,Scott McDonald
/m/071rlr,Q249643,Liga Deportiva Universitaria de Quito
/m/071tyz,Q1527520,Master of Philosophy
/m/071vr,Q16552,San Diego
/m/071wvh,Q3765029,Brahmanandam
/m/071x0k,Q4172847,Filipino people
/m/071xj,Q8873,Satyajit Ray
/m/071ynp,Q232889,Shirley Henderson
/m/071ywj,Q342419,Toby Jones
/m/071zb,Q6226,St Albans
/m/072192,Q733627,A Place in the Sun
/m/0721cy,Q365090,Sam Simon
/m/07245g,Q206585,Hapoel Tel Aviv F.C.
/m/0725ny,Q488335,Kevin Michael Richardson
/m/0727_,Q1022,Stuttgart
/m/0727h,Q6271,Second Punic War
/m/072bb1,Q238877,Jenna Fischer
/m/072hv,Q183344,sinusitis
/m/072hx4,Q330113,March of the Penguins
/m/072kp,Q23733,Seinfeld
/m/072r5v,Q188035,Apocalypto
/m/072twv,Q727904,Cedric Gibbons
/m/072vj,Q275402,Sam Raimi
/m/072w0,Q104319,Seventh-day Adventist Church
/m/072x7s,Q152456,Munich
/m/072zl1,Q270385,Pride & Prejudice
/m/07348,Q179029,Sabah
/m/0735l,Q220499,streaming media
/m/0736qr,Q530646,Ray Wise
/m/07371,Q694,South Holland
/m/073749,Q230278,Jennifer Coolidge
/m/0738b8,Q362332,David Cross
/m/0738y5,Q2615641,Santosh Sivan
/m/0739y,Q561401,Spike Milligan
/m/0739z6,Q235189,Mare Winningham
/m/073_6,Q39427,surrealism
/m/073bb,Q133054,Sylvia Plath
/m/073h1t,Q944352,66th Academy Awards
/m/073h5b,Q222461,65th Academy Awards
/m/073h9x,Q857047,64th Academy Awards
/m/073hd1,Q910856,63rd Academy Awards
/m/073hgx,Q910864,62nd Academy Awards
/m/073hhn,Q374254,PFC Beroe Stara Zagora
/m/073hkh,Q924339,61st Academy Awards
/m/073hkx,Q309025,FC Lokomotiv 1929 Sofia
/m/073hmq,Q257443,60th Academy Awards
/m/073q1,Q11708,Southeast Asia
/m/073tm9,Q654283,Def Jam Recordings
/m/073v6,Q83059,Saul Bellow
/m/073w14,Q379808,Elias Koteas
/m/073x6y,Q207873,Mary Elizabeth Winstead
/m/073y53,Q6234290,John Fritz Medal
/m/0745k7,Q2350830,Alan Oppenheimer
/m/0747k8,Q11979,Unión Deportiva Las Palmas
/m/074j87,Q64160,TNA iMPACT!
/m/074qgb,Q2842560,Steven Dean Moore
/m/074r0,Q203403,Saint John
/m/074rg9,Q471423,The Specialist
/m/074tb5,Q363386,Dermot Mulroney
/m/074vv,Q10658,Scottish National Party
/m/074w86,Q1201654,Deuce Bigalow: European Gigolo
/m/0755wz,Q312124,Tom Hollander
/m/075_t2,Q22424,Punjab
/m/075cph,Q486826,The Man Who Knew Too Much
/m/075fzd,Q1920219,social issue
/m/075k5,Q10859,Spanish Civil War
/m/075mb,Q37211,Sindh
/m/075npt,Q4119907,Dan Green
/m/075pwf,Q422613,capric acid
/m/075q_,Q2609,S.S. Lazio
/m/075qbd2,Q327591,independent politician
/m/075wq,Q165479,Saint Patrick
/m/075wx7_,Q217010,The Twilight Saga: Eclipse
/m/075znj,Q1202628,JVCKenwood Victor Entertainment
/m/07619_,Q1852228,strongman
/m/07663r,Q272935,Estelle Harris
/m/076689,Q954950,Harold Gould
/m/076_74,Q1354081,James Schamus
/m/076lxv,Q462905,Edwin B. Willis
/m/076psv,Q506302,Walter M. Scott
/m/076tq0z,Q843950,It's Complicated
/m/076tw54,Q1050528,Immortals
/m/076xkdz,Q715526,Summer Wars
/m/076xkps,Q967683,Priest
/m/076zy_g,Q644276,Unstoppable
/m/0770cd,Q4368975,James Poyser
/m/07733f,Q2319420,Warner Bros. Games
/m/07751,Q189887,Sundance Film Festival
/m/0776drd,Q378567,Japan Academy Prize for Picture of the Year
/m/0776h1v,Q1467106,Japan Academy Prize for Outstanding Performance by an Actress in a Leading Role
/m/0778_3,Q3578133,National Theatre School of Canada
/m/0778p,Q615873,Seattle University
/m/077g7n,Q71871,113th United States Congress
/m/077jpc,Q205998,CFR Cluj
/m/077q8x,Q865056,Bird
/m/077qn,Q403,Serbia
/m/077rj,Q153579,Stephen Sondheim
/m/077w0b,Q301965,Sprint Corporation
/m/077yk0,Q233546,Jessalyn Gilsig
/m/0781g,Q719927,symphonic rock
/m/0783m_,Q294812,Matthew Morrison
/m/0784v1,Q6915696,Moses Ashikodi
/m/0784z,Q49077,Six-Day War
/m/0785v8,Q459384,John Hawkes
/m/0786vq,Q584629,FCU Craiova 1948
/m/0789_m,Q1445521,Tony Award for Best Actor in a Play
/m/0789n,Q736559,secretary of state
/m/0789r6,Q209459,Golden Lion
/m/078bz,Q617433,Syracuse University
/m/078ds,Q932244,Sinhalese
/m/078g3l,Q462327,John Heard
/m/078jnn,Q540608,Rashida Jones
/m/078jt5,Q267524,Gregory Hoblit
/m/078lk,Q1462,Sardinia
/m/078mgh,Q312337,Jeremy Davies
/m/078mm1,Q706586,The Cassandra Crossing
/m/078sj4,Q687040,Syriana
/m/078tg,Q483654,Sunni Islam
/m/078vc,Q582779,Sikh
/m/078ym8,Q1137,Lorraine
/m/0794g,Q40791,Sandra Bullock
/m/0797c7,Q2974368,Citadel Broadcasting
/m/079hvk,Q1379980,Haskell Wexler
/m/079kdz,Q130034,Peter Horton
/m/079kr,Q323834,Siouxsie and the Banshees
/m/079sf,Q852071,Silver Star
/m/079vf,Q181900,Stan Lee
/m/079ws,Q355652,Steve Ditko
/m/079yb,Q2751,Siena
/m/07_3qd,Q540655,Graham Gouldman
/m/07_53,Q1734,volleyball
/m/07_9_,Q8072,volcano
/m/07_bv_,Q467693,Manorama
/m/07_dn,Q467752,Verizon Communications
/m/07_f2,Q16551,Vermont
/m/07_fj54,Q48734,Marmaduke
/m/07_fl,Q773853,Venice
/m/07_grx,Q1367973,Roy Webb
/m/07_hy,Q181138,veganism
/m/07_jd,Q83364,vegetarianism
/m/07_k0c0,Q471746,The A-Team
/m/07_kq,Q216,Vilnius
/m/07_l6,Q80284,viola
/m/07_l61,Q141882,FC Erzgebirge Aue
/m/07_m2,Q5582,Vincent van Gogh
/m/07_m9_,Q352,Adolf Hitler
/m/07_nf,Q8740,Vietnam War
/m/07_pf,Q641,Venice
/m/07_q87,Q2975925,Dorchester Town F.C.
/m/07_s4b,Q2741850,John Frink
/m/07_w1l,Q647893,SV Eintracht Trier 05
/m/07b1gq,Q645597,Judge Dredd
/m/07b2lv,Q231163,Olivia Williams
/m/07b2yw,Q1169487,University of Ibadan
/m/07b3r9,Q3531913,Tony Thomas
/m/07b8m1,Q643107,Denizlispor
/m/07b_l,Q1439,Texas
/m/07bbc,Q384,Skopje
/m/07bbw,Q211723,speed metal
/m/07bch9,Q3476361,Scottish Americans
/m/07bcn,Q18013,Sacramento
/m/07bdd_,Q1780634,Golden Raspberry Award for Worst Picture
/m/07brj,Q193666,tambourine
/m/07bs0,Q847,tennis
/m/07bsj,Q230045,Tiffani Thiessen
/m/07bty,Q8743,Thomas Edison
/m/07bwr,Q337078,The Big Lebowski
/m/07bx6,Q216720,The Rock
/m/07bxhl,Q917,Bhutan
/m/07bxqz,Q685109,Radio Days
/m/07bz5,Q15228,The Lord of the Rings
/m/07bzp,Q45354,The Doors
/m/07bzz7,Q1131791,Yellow Submarine
/m/07c1v,Q11016,technology
/m/07c2wt,Q1124841,PFC Lokomotiv Plovdiv
/m/07c2yr,Q280814,Olympiakos Nicosia FC
/m/07c37,Q37621,Thomas Hobbes
/m/07c404,Q618520,FC Midtjylland
/m/07c52,Q289,television
/m/07c6l,Q8350,trombone
/m/07c72,Q886,The Simpsons
/m/07c98,Q1445,Tamil Nadu
/m/07c9s,Q5885,Tamil
/m/07cbcy,Q602299,Golden Raspberry Award for Worst Actor
/m/07cbs,Q11812,Thomas Jefferson
/m/07cc8,Q170612,telepathy
/m/07ccs,Q49212,Texas A&M University
/m/07cdz,Q217627,The Graduate
/m/07cfx,Q34366,Tasmania
/m/07cj3,Q42989,topology
/m/07cjqy,Q298672,Justin Long
/m/07cn2c,Q3502206,Stephanie Morgenstern
/m/07csf4,Q951634,Maury Chaykin
/m/07cw4,Q47221,Taxi Driver
/m/07cyl,Q133654,The Silence of the Lambs
/m/07cz2,Q83495,The Matrix
/m/07d2d,Q205560,trip hop
/m/07d370,Q4354658,Mo Willems
/m/07d3x,Q46248,Terry Pratchett
/m/07d3z7,Q231203,Amy Ryan
/m/07db6x,Q2005146,Nunnally Johnson
/m/07ddz9,Q708097,Paul Dooley
/m/07dfk,Q1490,Tokyo
/m/07djnx,Q607280,Harry Stradling
/m/07dnx,Q37030,Thomas Mann
/m/07dvs,Q863,Tajikistan
/m/07dzf,Q924,Tanzania
/m/07f0tw,Q465859,Waheeda Rehman
/m/07f1x,Q869,Thailand
/m/07f3xb,Q294586,Adewale Akinnuoye-Agbaje
/m/07f5x,Q945,Togo
/m/07f7jp,Q444366,Dan Schneider
/m/07f8wg,Q1385214,Mario Kassar
/m/07f_7h,Q637842,Silent Hill
/m/07f_t4,Q131390,300
/m/07fb6,Q678,Tonga
/m/07fb8_,Q2518956,Super 35
/m/07ffjc,Q542703,melodic hardcore
/m/07fj_,Q948,Tunisia
/m/07fpm3,Q371430,Iain Glen
/m/07fq1y,Q234195,Rosemary Harris
/m/07fr_,Q18221,Turks and Caicos Islands
/m/07fsv,Q672,Tuvalu
/m/07ftc0,Q277193,Daniel Wu
/m/07fvf1,Q655207,Mike Scully
/m/07fzq3,Q323271,Alexander Golitzen
/m/07g0_,Q36600,The Hague
/m/07g1sm,Q47703,The Godfather
/m/07g2b,Q37767,T. S. Eliot
/m/07g2v,Q331748,Tommy Lee
/m/07g7h2,Q316844,Ryan Murphy
/m/07g9f,Q2744,The X-Files
/m/07g_0c,Q60296,The Weather Man
/m/07gbf,Q2085,Twin Peaks
/m/07gdw,Q3138,Trier
/m/07gghl,Q1091168,Showtime
/m/07ghq,Q162255,The Terminator
/m/07ghv5,Q699684,Fullmetal Alchemist the Movie: Conqueror of Shamballa
/m/07gkgp,Q6829877,Michael Dobson
/m/07gknc,Q26741,Brian Drummond
/m/07glc4,Q2092688,Tabitha St. Germain
/m/07gp9,Q170564,Terminator 2: Judgment Day
/m/07gqbk,Q732503,Sony Music Entertainment Japan
